ProviderID,ProviderName,ProviderType,City,State,NetworkStatus
1,Jabalpur Car Care Center,Garage,Jabalpur,Madhya Pradesh,In-Network
2,Rourkela Auto Repairs,Garage,Rourkela,Odisha,In-Network
3,Jaipur Motors,Garage,Jaipur,Rajasthan,Out-of-Network
4,Vijayawada Health Institute,Hospital,Vijayawada,Andhra Pradesh,In-Network
5,Jabalpur Auto Repairs,Garage,Jabalpur,Madhya Pradesh,Out-of-Network
6,Jalandhar Care Hospital,Hospital,Jalandhar,Punjab,In-Network
7,Thiruvananthapuram Medical Center,Hospital,Thiruvananthapuram,Kerala,In-Network
8,Hyderabad Nursing Home,Hospital,Hyderabad,Telangana,In-Network
9,Cuttack Auto Repairs,Garage,Cuttack,Odisha,In-Network
10,Howrah Care Hospital,Hospital,Howrah,West Bengal,In-Network
11,Faridabad Health Institute,Hospital,Faridabad,Haryana,In-Network
12,Jalandhar Motor Garage,Garage,Jalandhar,Punjab,Out-of-Network
13,Kota Service Station,Garage,Kota,Rajasthan,In-Network
14,Bhagalpur Motor Garage,Garage,Bhagalpur,Bihar,Out-of-Network
15,Howrah Auto Works,Garage,Howrah,West Bengal,In-Network
16,Cuttack Auto Repairs,Garage,Cuttack,Odisha,In-Network
17,Saket Auto Works,Garage,Saket,Delhi,In-Network
18,Bengaluru Health Institute,Hospital,Bengaluru,Karnataka,In-Network
19,Karimnagar Motor Garage,Garage,Karimnagar,Telangana,In-Network
20,Dwarka Auto Repairs,Garage,Dwarka,Delhi,In-Network
21,Bhopal General Hospital,Hospital,Bhopal,Madhya Pradesh,In-Network
22,Vijayawada Car Care Center,Garage,Vijayawada,Andhra Pradesh,Out-of-Network
23,Bhubaneswar Health Institute,Hospital,Bhubaneswar,Odisha,Out-of-Network
24,Cuttack Medical Center,Hospital,Cuttack,Odisha,In-Network
25,Hyderabad Health Institute,Hospital,Hyderabad,Telangana,In-Network
26,Rourkela Auto Works,Garage,Rourkela,Odisha,In-Network
27,Mysuru Service Station,Garage,Mysuru,Karnataka,In-Network
28,Thrissur Auto Repairs,Garage,Thrissur,Kerala,Out-of-Network
29,Gaya Nursing Home,Hospital,Gaya,Bihar,In-Network
30,Siliguri Multi-Specialty Hospital,Hospital,Siliguri,West Bengal,In-Network
31,Thiruvananthapuram Care Hospital,Hospital,Thiruvananthapuram,Kerala,In-Network
32,Coimbatore Car Care Center,Garage,Coimbatore,Tamil Nadu,In-Network
33,Tirupati Auto Works,Garage,Tirupati,Andhra Pradesh,In-Network
34,Surat Service Station,Garage,Surat,Gujarat,Out-of-Network
35,Kolkata Auto Repairs,Garage,Kolkata,West Bengal,In-Network
36,Rajkot Car Care Center,Garage,Rajkot,Gujarat,In-Network
37,Mumbai Auto Repairs,Garage,Mumbai,Maharashtra,In-Network
38,Ambala Motors,Garage,Ambala,Haryana,In-Network
39,Kota Service Station,Garage,Kota,Rajasthan,Out-of-Network
40,Patna Health Institute,Hospital,Patna,Bihar,In-Network
41,Panipat Car Care Center,Garage,Panipat,Haryana,In-Network
42,Vadodara General Hospital,Hospital,Vadodara,Gujarat,In-Network
43,Kota General Hospital,Hospital,Kota,Rajasthan,In-Network
44,Gurugram Nursing Home,Hospital,Gurugram,Haryana,In-Network
45,Coimbatore Service Station,Garage,Coimbatore,Tamil Nadu,In-Network
46,Nizamabad Auto Works,Garage,Nizamabad,Telangana,In-Network
47,Tirupati Motor Garage,Garage,Tirupati,Andhra Pradesh,In-Network
48,Ambala Medical Center,Hospital,Ambala,Haryana,In-Network
49,Kanpur Motor Garage,Garage,Kanpur,Uttar Pradesh,Out-of-Network
50,Jalandhar Auto Works,Garage,Jalandhar,Punjab,In-Network
51,Faridabad Multi-Specialty Hospital,Hospital,Faridabad,Haryana,In-Network
52,Karimnagar Car Care Center,Garage,Karimnagar,Telangana,Out-of-Network
53,Visakhapatnam Multi-Specialty Hospital,Hospital,Visakhapatnam,Andhra Pradesh,In-Network
54,Surat Nursing Home,Hospital,Surat,Gujarat,In-Network
55,Rohini Medical Center,Hospital,Rohini,Delhi,In-Network
56,Jodhpur General Hospital,Hospital,Jodhpur,Rajasthan,In-Network
57,Mangaluru Care Hospital,Hospital,Mangaluru,Karnataka,In-Network
58,Bhagalpur Auto Works,Garage,Bhagalpur,Bihar,In-Network
59,Noida Nursing Home,Hospital,Noida,Uttar Pradesh,In-Network
60,Karimnagar Nursing Home,Hospital,Karimnagar,Telangana,Out-of-Network
61,Hyderabad Nursing Home,Hospital,Hyderabad,Telangana,Out-of-Network
62,Pune Health Institute,Hospital,Pune,Maharashtra,In-Network
63,Cuttack Auto Works,Garage,Cuttack,Odisha,Out-of-Network
64,Noida General Hospital,Hospital,Noida,Uttar Pradesh,In-Network
65,Hubli Multi-Specialty Hospital,Hospital,Hubli,Karnataka,In-Network
66,Thrissur Medical Center,Hospital,Thrissur,Kerala,In-Network
67,Warangal Car Care Center,Garage,Warangal,Telangana,In-Network
68,Siliguri Medical Center,Hospital,Siliguri,West Bengal,In-Network
69,Madurai Service Station,Garage,Madurai,Tamil Nadu,In-Network
70,New Delhi Motor Garage,Garage,New Delhi,Delhi,In-Network
71,Bengaluru Care Hospital,Hospital,Bengaluru,Karnataka,Out-of-Network
72,Faridabad General Hospital,Hospital,Faridabad,Haryana,In-Network
73,Siliguri Motors,Garage,Siliguri,West Bengal,In-Network
74,Kolkata Motors,Garage,Kolkata,West Bengal,In-Network
75,Lucknow Medical Center,Hospital,Lucknow,Uttar Pradesh,In-Network
76,Noida Auto Repairs,Garage,Noida,Uttar Pradesh,Out-of-Network
77,Chennai Service Station,Garage,Chennai,Tamil Nadu,In-Network
78,Noida Nursing Home,Hospital,Noida,Uttar Pradesh,In-Network
79,Jodhpur Motor Garage,Garage,Jodhpur,Rajasthan,In-Network
80,Kanpur Care Hospital,Hospital,Kanpur,Uttar Pradesh,In-Network
81,Muzaffarpur General Hospital,Hospital,Muzaffarpur,Bihar,In-Network
82,Hubli Auto Works,Garage,Hubli,Karnataka,Out-of-Network
83,Bengaluru Auto Works,Garage,Bengaluru,Karnataka,In-Network
84,Bhopal Auto Repairs,Garage,Bhopal,Madhya Pradesh,In-Network
85,Jodhpur Motors,Garage,Jodhpur,Rajasthan,Out-of-Network
86,Bhopal Service Station,Garage,Bhopal,Madhya Pradesh,In-Network
87,Rajkot Car Care Center,Garage,Rajkot,Gujarat,In-Network
88,Dwarka Car Care Center,Garage,Dwarka,Delhi,In-Network
89,Jodhpur Nursing Home,Hospital,Jodhpur,Rajasthan,In-Network
90,Amritsar Auto Repairs,Garage,Amritsar,Punjab,In-Network
91,Panipat Motors,Garage,Panipat,Haryana,In-Network
92,Lucknow Care Hospital,Hospital,Lucknow,Uttar Pradesh,In-Network
93,Noida Motor Garage,Garage,Noida,Uttar Pradesh,In-Network
94,Bengaluru General Hospital,Hospital,Bengaluru,Karnataka,Out-of-Network
95,Guntur Motor Garage,Garage,Guntur,Andhra Pradesh,In-Network
96,Kolkata Auto Repairs,Garage,Kolkata,West Bengal,In-Network
97,Kolkata General Hospital,Hospital,Kolkata,West Bengal,In-Network
98,Saket Nursing Home,Hospital,Saket,Delhi,In-Network
99,Visakhapatnam Care Hospital,Hospital,Visakhapatnam,Andhra Pradesh,Out-of-Network
100,Siliguri General Hospital,Hospital,Siliguri,West Bengal,Out-of-Network
101,Rourkela Nursing Home,Hospital,Rourkela,Odisha,In-Network
102,Tirupati Nursing Home,Hospital,Tirupati,Andhra Pradesh,Out-of-Network
103,Guntur Service Station,Garage,Guntur,Andhra Pradesh,Out-of-Network
104,Chennai Multi-Specialty Hospital,Hospital,Chennai,Tamil Nadu,In-Network
105,Kota Auto Repairs,Garage,Kota,Rajasthan,In-Network
106,Nizamabad Motors,Garage,Nizamabad,Telangana,In-Network
107,Cuttack Auto Repairs,Garage,Cuttack,Odisha,In-Network
108,Vadodara Care Hospital,Hospital,Vadodara,Gujarat,Out-of-Network
109,Mumbai Nursing Home,Hospital,Mumbai,Maharashtra,In-Network
110,Kanpur Health Institute,Hospital,Kanpur,Uttar Pradesh,In-Network
111,Karimnagar Car Care Center,Garage,Karimnagar,Telangana,Out-of-Network
112,Saket Auto Repairs,Garage,Saket,Delhi,In-Network
113,Amritsar Service Station,Garage,Amritsar,Punjab,In-Network
114,Jabalpur Service Station,Garage,Jabalpur,Madhya Pradesh,Out-of-Network
115,Kolkata General Hospital,Hospital,Kolkata,West Bengal,In-Network
